season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_team_won,home_point_diff
2025,11,2025_11_SF_ARI,2025-11-16,ARI,SF,22.0,41.0,0,-19.0
2025,11,2025_11_SEA_LA,2025-11-16,LA,SEA,21.0,19.0,1,2.0
2025,11,2025_11_BAL_CLE,2025-11-16,CLE,BAL,16.0,23.0,0,-7.0
2025,11,2025_11_KC_DEN,2025-11-16,DEN,KC,22.0,19.0,1,3.0
2025,11,2025_11_DET_PHI,2025-11-16,PHI,DET,16.0,9.0,1,7.0
2025,11,2025_11_DAL_LV,2025-11-17,LV,DAL,16.0,33.0,0,-17.0
2025,12,2025_12_BUF_HOU,2025-11-20,HOU,BUF,23.0,19.0,1,4.0
2025,12,2025_12_NYJ_BAL,2025-11-23,BAL,NYJ,23.0,10.0,1,13.0
2025,12,2025_12_PIT_CHI,2025-11-23,CHI,PIT,31.0,28.0,1,3.0
2025,12,2025_12_NE_CIN,2025-11-23,CIN,NE,20.0,26.0,0,-6.0
2025,12,2025_12_NYG_DET,2025-11-23,DET,NYG,34.0,27.0,1,7.0
2025,12,2025_12_MIN_GB,2025-11-23,GB,MIN,23.0,6.0,1,17.0
2025,12,2025_12_IND_KC,2025-11-23,KC,IND,23.0,20.0,1,3.0
2025,12,2025_12_SEA_TEN,2025-11-23,TEN,SEA,24.0,30.0,0,-6.0
2025,12,2025_12_JAX_ARI,2025-11-23,ARI,JAX,24.0,27.0,0,-3.0
2025,12,2025_12_CLE_LV,2025-11-23,LV,CLE,10.0,24.0,0,-14.0
2025,12,2025_12_PHI_DAL,2025-11-23,DAL,PHI,24.0,21.0,1,3.0
2025,12,2025_12_ATL_NO,2025-11-23,NO,ATL,10.0,24.0,0,-14.0
2025,12,2025_12_TB_LA,2025-11-23,LA,TB,34.0,7.0,1,27.0
2025,12,2025_12_CAR_SF,2025-11-24,SF,CAR,20.0,9.0,1,11.0
2025,13,2025_13_GB_DET,2025-11-27,DET,GB,24.0,31.0,0,-7.0
2025,13,2025_13_KC_DAL,2025-11-27,DAL,KC,31.0,28.0,1,3.0
2025,13,2025_13_CIN_BAL,2025-11-27,BAL,CIN,14.0,32.0,0,-18.0
2025,13,2025_13_CHI_PHI,2025-11-28,PHI,CHI,15.0,24.0,0,-9.0
2025,13,2025_13_LA_CAR,2025-11-30,CAR,LA,31.0,28.0,1,3.0
2025,13,2025_13_SF_CLE,2025-11-30,CLE,SF,8.0,26.0,0,-18.0
2025,13,2025_13_HOU_IND,2025-11-30,IND,HOU,16.0,20.0,0,-4.0
2025,13,2025_13_NO_MIA,2025-11-30,MIA,NO,21.0,17.0,1,4.0
2025,13,2025_13_ATL_NYJ,2025-11-30,NYJ,ATL,27.0,24.0,1,3.0
2025,13,2025_13_ARI_TB,2025-11-30,TB,ARI,20.0,17.0,1,3.0
2025,13,2025_13_JAX_TEN,2025-11-30,TEN,JAX,3.0,25.0,0,-22.0
2025,13,2025_13_MIN_SEA,2025-11-30,SEA,MIN,26.0,0.0,1,26.0
2025,13,2025_13_LV_LAC,2025-11-30,LAC,LV,31.0,14.0,1,17.0
2025,13,2025_13_BUF_PIT,2025-11-30,PIT,BUF,7.0,26.0,0,-19.0
2025,13,2025_13_DEN_WAS,2025-11-30,WAS,DEN,26.0,27.0,0,-1.0
2025,13,2025_13_NYG_NE,2025-12-01,NE,NYG,33.0,15.0,1,18.0
2025,14,2025_14_DAL_DET,2025-12-04,DET,DAL,44.0,30.0,1,14.0
2025,14,2025_14_SEA_ATL,2025-12-07,ATL,SEA,9.0,37.0,0,-28.0
2025,14,2025_14_PIT_BAL,2025-12-07,BAL,PIT,22.0,27.0,0,-5.0
2025,14,2025_14_CIN_BUF,2025-12-07,BUF,CIN,39.0,34.0,1,5.0
2025,14,2025_14_TEN_CLE,2025-12-07,CLE,TEN,29.0,31.0,0,-2.0
2025,14,2025_14_IND_JAX,2025-12-07,JAX,IND,36.0,19.0,1,17.0
2025,14,2025_14_WAS_MIN,2025-12-07,MIN,WAS,31.0,0.0,1,31.0
2025,14,2025_14_MIA_NYJ,2025-12-07,NYJ,MIA,10.0,34.0,0,-24.0
2025,14,2025_14_NO_TB,2025-12-07,TB,NO,20.0,24.0,0,-4.0
2025,14,2025_14_DEN_LV,2025-12-07,LV,DEN,17.0,24.0,0,-7.0
2025,14,2025_14_LA_ARI,2025-12-07,ARI,LA,17.0,45.0,0,-28.0
2025,14,2025_14_CHI_GB,2025-12-07,GB,CHI,28.0,21.0,1,7.0
2025,14,2025_14_HOU_KC,2025-12-07,KC,HOU,10.0,20.0,0,-10.0
2025,14,2025_14_PHI_LAC,2025-12-08,LAC,PHI,22.0,19.0,1,3.0
2025,15,2025_15_ATL_TB,2025-12-11,TB,ATL,28.0,29.0,0,-1.0
2025,15,2025_15_CLE_CHI,2025-12-14,CHI,CLE,31.0,3.0,1,28.0
2025,15,2025_15_BAL_CIN,2025-12-14,CIN,BAL,0.0,24.0,0,-24.0
2025,15,2025_15_ARI_HOU,2025-12-14,HOU,ARI,40.0,20.0,1,20.0
2025,15,2025_15_NYJ_JAX,2025-12-14,JAX,NYJ,48.0,20.0,1,28.0
2025,15,2025_15_LAC_KC,2025-12-14,KC,LAC,13.0,16.0,0,-3.0
2025,15,2025_15_BUF_NE,2025-12-14,NE,BUF,31.0,35.0,0,-4.0
2025,15,2025_15_WAS_NYG,2025-12-14,NYG,WAS,21.0,29.0,0,-8.0
2025,15,2025_15_LV_PHI,2025-12-14,PHI,LV,31.0,0.0,1,31.0
2025,15,2025_15_GB_DEN,2025-12-14,DEN,GB,34.0,26.0,1,8.0
2025,15,2025_15_DET_LA,2025-12-14,LA,DET,41.0,34.0,1,7.0
2025,15,2025_15_CAR_NO,2025-12-14,NO,CAR,20.0,17.0,1,3.0
2025,15,2025_15_IND_SEA,2025-12-14,SEA,IND,18.0,16.0,1,2.0
2025,15,2025_15_TEN_SF,2025-12-14,SF,TEN,37.0,24.0,1,13.0
2025,15,2025_15_MIN_DAL,2025-12-14,DAL,MIN,26.0,34.0,0,-8.0
2025,15,2025_15_MIA_PIT,2025-12-15,PIT,MIA,28.0,15.0,1,13.0
2025,16,2025_16_LA_SEA,2025-12-18,SEA,LA,38.0,37.0,1,1.0
2025,16,2025_16_PHI_WAS,2025-12-20,WAS,PHI,18.0,29.0,0,-11.0
2025,16,2025_16_GB_CHI,2025-12-20,CHI,GB,22.0,16.0,1,6.0
2025,16,2025_16_TB_CAR,2025-12-21,CAR,TB,23.0,20.0,1,3.0
2025,16,2025_16_BUF_CLE,2025-12-21,CLE,BUF,20.0,23.0,0,-3.0
2025,16,2025_16_LAC_DAL,2025-12-21,DAL,LAC,17.0,34.0,0,-17.0
2025,16,2025_16_CIN_MIA,2025-12-21,MIA,CIN,21.0,45.0,0,-24.0
2025,16,2025_16_NYJ_NO,2025-12-21,NO,NYJ,29.0,6.0,1,23.0
2025,16,2025_16_MIN_NYG,2025-12-21,NYG,MIN,13.0,16.0,0,-3.0
2025,16,2025_16_KC_TEN,2025-12-21,TEN,KC,26.0,9.0,1,17.0
2025,16,2025_16_ATL_ARI,2025-12-21,ARI,ATL,19.0,26.0,0,-7.0
2025,16,2025_16_JAX_DEN,2025-12-21,DEN,JAX,20.0,34.0,0,-14.0
2025,16,2025_16_PIT_DET,2025-12-21,DET,PIT,24.0,29.0,0,-5.0
2025,16,2025_16_LV_HOU,2025-12-21,HOU,LV,23.0,21.0,1,2.0
2025,16,2025_16_NE_BAL,2025-12-21,BAL,NE,24.0,28.0,0,-4.0
2025,16,2025_16_SF_IND,2025-12-22,IND,SF,27.0,48.0,0,-21.0
2025,17,2025_17_DAL_WAS,2025-12-25,WAS,DAL,23.0,30.0,0,-7.0
2025,17,2025_17_DET_MIN,2025-12-25,MIN,DET,23.0,10.0,1,13.0
2025,17,2025_17_DEN_KC,2025-12-25,KC,DEN,13.0,20.0,0,-7.0
2025,17,2025_17_HOU_LAC,2025-12-27,LAC,HOU,16.0,20.0,0,-4.0
2025,17,2025_17_BAL_GB,2025-12-27,GB,BAL,24.0,41.0,0,-17.0
2025,17,2025_17_SEA_CAR,2025-12-28,CAR,SEA,10.0,27.0,0,-17.0
2025,17,2025_17_ARI_CIN,2025-12-28,CIN,ARI,37.0,14.0,1,23.0
2025,17,2025_17_PIT_CLE,2025-12-28,CLE,PIT,13.0,6.0,1,7.0
2025,17,2025_17_JAX_IND,2025-12-28,IND,JAX,17.0,23.0,0,-6.0
2025,17,2025_17_TB_MIA,2025-12-28,MIA,TB,20.0,17.0,1,3.0
2025,17,2025_17_NE_NYJ,2025-12-28,NYJ,NE,10.0,42.0,0,-32.0
2025,17,2025_17_NO_TEN,2025-12-28,TEN,NO,26.0,34.0,0,-8.0
2025,17,2025_17_NYG_LV,2025-12-28,LV,NYG,10.0,34.0,0,-24.0
2025,17,2025_17_PHI_BUF,2025-12-28,BUF,PHI,12.0,13.0,0,-1.0
2025,17,2025_17_CHI_SF,2025-12-28,SF,CHI,42.0,38.0,1,4.0
2025,17,2025_17_LA_ATL,2025-12-29,ATL,LA,27.0,24.0,1,3.0
2025,18,2025_18_CAR_TB,2026-01-03,TB,CAR,16.0,14.0,1,2.0
2025,18,2025_18_SEA_SF,2026-01-03,SF,SEA,3.0,13.0,0,-10.0
2025,18,2025_18_NO_ATL,2026-01-04,ATL,NO,19.0,17.0,1,2.0
2025,18,2025_18_CLE_CIN,2026-01-04,CIN,CLE,18.0,20.0,0,-2.0
2025,18,2025_18_IND_HOU,2026-01-04,HOU,IND,38.0,30.0,1,8.0
2025,18,2025_18_TEN_JAX,2026-01-04,JAX,TEN,41.0,7.0,1,34.0
2025,18,2025_18_GB_MIN,2026-01-04,MIN,GB,16.0,3.0,1,13.0
2025,18,2025_18_DAL_NYG,2026-01-04,NYG,DAL,34.0,17.0,1,17.0
2025,18,2025_18_NYJ_BUF,2026-01-04,BUF,NYJ,35.0,8.0,1,27.0
2025,18,2025_18_DET_CHI,2026-01-04,CHI,DET,16.0,19.0,0,-3.0
2025,18,2025_18_LAC_DEN,2026-01-04,DEN,LAC,19.0,3.0,1,16.0
2025,18,2025_18_ARI_LA,2026-01-04,LA,ARI,37.0,20.0,1,17.0
2025,18,2025_18_KC_LV,2026-01-04,LV,KC,14.0,12.0,1,2.0
2025,18,2025_18_MIA_NE,2026-01-04,NE,MIA,38.0,10.0,1,28.0
2025,18,2025_18_WAS_PHI,2026-01-04,PHI,WAS,17.0,24.0,0,-7.0
2025,18,2025_18_BAL_PIT,2026-01-04,PIT,BAL,26.0,24.0,1,2.0
2025,19,2025_19_LA_CAR,2026-01-10,CAR,LA,31.0,34.0,0,-3.0
2025,19,2025_19_GB_CHI,2026-01-10,CHI,GB,31.0,27.0,1,4.0
2025,19,2025_19_BUF_JAX,2026-01-11,JAX,BUF,24.0,27.0,0,-3.0
2025,19,2025_19_SF_PHI,2026-01-11,PHI,SF,19.0,23.0,0,-4.0
2025,19,2025_19_LAC_NE,2026-01-11,NE,LAC,16.0,3.0,1,13.0
2025,19,2025_19_HOU_PIT,2026-01-12,PIT,HOU,6.0,30.0,0,-24.0
2025,20,2025_20_BUF_DEN,2026-01-17,DEN,BUF,33.0,30.0,1,3.0
2025,20,2025_20_SF_SEA,2026-01-17,SEA,SF,41.0,6.0,1,35.0
2025,20,2025_20_HOU_NE,2026-01-18,NE,HOU,28.0,16.0,1,12.0
2025,20,2025_20_LA_CHI,2026-01-18,CHI,LA,17.0,20.0,0,-3.0
2025,21,2025_21_NE_DEN,2026-01-25,DEN,NE,7.0,10.0,0,-3.0
2025,21,2025_21_LA_SEA,2026-01-25,SEA,LA,31.0,27.0,1,4.0
2025,22,2025_22_SEA_NE,2026-02-08,NE,SEA,13.0,29.0,0,-16.0
