season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_team_won,home_point_diff,home_games_played_before,home_avg_points_scored_before,home_avg_points_allowed_before,home_avg_point_diff_before,home_win_pct_before,home_last3_avg_points_scored,home_last3_avg_points_allowed,home_last3_avg_point_diff,home_last3_win_pct,away_games_played_before,away_avg_points_scored_before,away_avg_points_allowed_before,away_avg_point_diff_before,away_win_pct_before,away_last3_avg_points_scored,away_last3_avg_points_allowed,away_last3_avg_point_diff,away_last3_win_pct,avg_points_scored_diff,avg_points_allowed_diff,avg_point_diff_diff,win_pct_diff,last3_avg_points_scored_diff,last3_avg_points_allowed_diff,last3_avg_point_diff_diff,last3_win_pct_diff,home_off_epa_per_play_before,home_def_epa_allowed_per_play_before,home_last3_off_epa_per_play,home_last3_def_epa_allowed_per_play,away_off_epa_per_play_before,away_def_epa_allowed_per_play_before,away_last3_off_epa_per_play,away_last3_def_epa_allowed_per_play,off_epa_per_play_diff,def_epa_allowed_per_play_diff,last3_off_epa_per_play_diff,last3_def_epa_allowed_per_play_diff
2025,3,2025_03_DAL_CHI,2025-09-21,CHI,DAL,31.0,14.0,1,17.0,2,22.5,39.5,-17.0,0.0,22.5,39.5,-17.0,0.0,2,30.0,30.5,-0.5,0.5,30.0,30.5,-0.5,0.5,-7.5,9.0,-16.5,-0.5,-7.5,9.0,-16.5,-0.5,-0.11904938765398161,0.13513058478679132,-0.1186770536005497,0.11630198359489441,0.09447173795838287,0.19254789044780116,0.08448727615177631,0.1910664588212967,-0.21352112561236447,-0.05741730566100983,-0.203164329752326,-0.07476447522640228
2025,3,2025_03_ARI_SF,2025-09-21,SF,ARI,16.0,15.0,1,1.0,2,21.5,17.0,4.5,1.0,21.5,17.0,4.5,1.0,2,23.5,17.5,6.0,1.0,23.5,17.5,6.0,1.0,-2.0,-0.5,-1.5,0.0,-2.0,-0.5,-1.5,0.0,0.08156945812168406,-0.1570843663708917,0.08012224361300468,-0.1716330349445343,0.08011916831687645,-0.029070281982421876,0.08550023287534714,-0.029957596212625504,0.0014502898048076168,-0.12801408438846984,-0.005377989262342453,-0.1416754387319088
2025,3,2025_03_KC_NYG,2025-09-21,NYG,KC,9.0,22.0,0,-13.0,2,21.5,30.5,-9.0,0.0,21.5,30.5,-9.0,0.0,2,19.0,23.5,-4.5,0.0,19.0,23.5,-4.5,0.0,2.5,7.0,-4.5,0.0,2.5,7.0,-4.5,0.0,-0.004254506328913171,0.15591341215988685,-0.009720727801322937,0.1596759632229805,0.041496202220087465,0.16219490714695142,0.03997214883565903,0.1579660582356155,-0.04575070854900064,-0.0062814949870645675,-0.049692876636981964,0.0017099049873650074
2025,3,2025_03_DET_BAL,2025-09-22,BAL,DET,30.0,38.0,0,-8.0,2,40.5,29.0,11.5,0.5,40.5,29.0,11.5,0.5,2,32.5,24.0,8.5,0.5,32.5,24.0,8.5,0.5,8.0,5.0,3.0,0.0,8.0,5.0,3.0,0.0,0.25530378341674803,-0.005625641585996487,0.2553037852048874,-0.013980232179164886,0.16200537759749617,-0.013079487193714488,0.17360623180866241,0.016832485795021057,0.09329840581925186,0.007453845607718001,0.08169755339622498,-0.030812717974185944
2025,4,2025_04_SEA_ARI,2025-09-25,ARI,SEA,20.0,23.0,0,-3.0,3,20.666666666666668,17.0,3.6666666666666665,0.6666666666666666,20.666666666666668,17.0,3.6666666666666665,0.6666666666666666,3,29.33333333333333,15.666666666666666,13.666666666666666,0.6666666666666666,29.33333333333333,15.666666666666666,13.666666666666666,0.6666666666666666,-8.666666666666664,1.333333333333334,-10.0,0.0,-8.666666666666664,1.333333333333334,-10.0,0.0,0.04619937719300736,-0.036741484665289155,0.05332006514072418,-0.0383984719713529,-0.004633044622030603,-0.06198396682739258,-0.016650743782520294,-0.0684984748562177,0.05083242181503796,0.025242482162103425,0.06997080892324448,0.0301000028848648
2025,4,2025_04_MIN_PIT,2025-09-28,PIT,MIN,24.0,21.0,1,3.0,3,24.0,25.666666666666668,-1.6666666666666667,0.6666666666666666,24.0,25.666666666666668,-1.6666666666666667,0.6666666666666666,3,27.0,18.666666666666668,8.333333333333334,0.6666666666666666,27.0,18.666666666666668,8.333333333333334,0.6666666666666666,-3.0,7.0,-10.0,0.0,-3.0,7.0,-10.0,0.0,-0.03330731241957947,0.03587386835759609,-0.026849074910084408,0.042922623455524445,-0.14651693528698337,-0.26677012039443193,-0.1686840479572614,-0.2958134114742279,0.11320962286740391,0.302643988752028,0.14183497304717702,0.33873603492975235
2025,4,2025_04_WAS_ATL,2025-09-28,ATL,WAS,34.0,27.0,1,7.0,3,14.0,19.666666666666668,-5.666666666666667,0.3333333333333333,14.0,19.666666666666668,-5.666666666666667,0.3333333333333333,3,26.666666666666668,19.0,7.666666666666667,0.6666666666666666,26.666666666666668,19.0,7.666666666666667,0.6666666666666666,-12.666666666666668,0.6666666666666679,-13.333333333333334,-0.3333333333333333,-12.666666666666668,0.6666666666666679,-13.333333333333334,-0.3333333333333333,-0.10250972978996509,-0.09626937989265688,-0.10420104985435803,-0.11504686313370864,0.08245768094196,-0.012019323155204242,0.09486319124698639,-0.011702028413613638,-0.18496741073192507,-0.08425005673745264,-0.1990642411013444,-0.10334483472009501
2025,4,2025_04_NO_BUF,2025-09-28,BUF,NO,31.0,19.0,1,12.0,3,34.0,23.666666666666668,10.333333333333334,1.0,34.0,23.666666666666668,10.333333333333334,1.0,3,15.666666666666666,30.0,-14.333333333333334,0.0,15.666666666666666,30.0,-14.333333333333334,0.0,18.333333333333336,-6.333333333333332,24.666666666666668,1.0,18.333333333333336,-6.333333333333332,24.666666666666668,1.0,0.23457810890615283,0.05489504642975636,0.23668213685353598,0.04797181238730749,-0.08014194638121362,0.07429935155289896,-0.07955973595380783,0.07765761017799377,0.31472005528736646,-0.019404305123142604,0.31624187280734384,-0.029685797790686287
2025,4,2025_04_CLE_DET,2025-09-28,DET,CLE,34.0,10.0,1,24.0,3,34.333333333333336,26.0,8.333333333333334,0.6666666666666666,34.333333333333336,26.0,8.333333333333334,0.6666666666666666,3,15.333333333333334,22.666666666666668,-7.333333333333333,0.3333333333333333,15.333333333333334,22.666666666666668,-7.333333333333333,0.3333333333333333,19.0,3.333333333333332,15.666666666666668,0.3333333333333333,19.0,3.333333333333332,15.666666666666668,0.3333333333333333,0.2418804270698425,0.014022835818204012,0.24633740385373434,0.033964152137438454,-0.1560718402191622,-0.024095943139034248,-0.15525662153959274,-0.02099842329819997,0.3979522672890047,0.03811877895723826,0.4015940253933271,0.05496257543563843
2025,4,2025_04_TEN_HOU,2025-09-28,HOU,TEN,26.0,0.0,1,26.0,3,12.666666666666666,17.0,-4.333333333333333,0.0,12.666666666666666,17.0,-4.333333333333333,0.0,3,17.0,31.33333333333333,-14.333333333333334,0.0,17.0,31.33333333333333,-14.333333333333334,0.0,-4.333333333333334,-14.333333333333332,10.0,0.0,-4.333333333333334,-14.333333333333332,10.0,0.0,-0.13966838121414185,-0.015001519356366884,-0.1348903477191925,-0.02233997732400894,-0.22659409564474356,0.1650632294741544,-0.23548702150583267,0.19638336698214212,0.08692571443060171,-0.18006474883052126,0.10059667378664017,-0.21872334430615106
2025,4,2025_04_CAR_NE,2025-09-28,NE,CAR,42.0,13.0,1,29.0,3,20.0,22.666666666666668,-2.6666666666666665,0.3333333333333333,20.0,22.666666666666668,-2.6666666666666665,0.3333333333333333,3,20.666666666666668,17.666666666666668,3.0,0.3333333333333333,20.666666666666668,17.666666666666668,3.0,0.3333333333333333,-0.6666666666666679,5.0,-5.666666666666666,0.0,-0.6666666666666679,5.0,-5.666666666666666,0.0,0.013306582967440287,0.08428845224501211,0.0401279553771019,0.07748509322603543,-0.09005631009737651,-0.04198614021257169,-0.09453249163925648,-0.01987697184085846,0.1033628930648168,0.1262745924575838,0.13466044701635838,0.09736206506689389
2025,4,2025_04_LAC_NYG,2025-09-28,NYG,LAC,21.0,18.0,1,3.0,3,17.333333333333332,27.666666666666668,-10.333333333333334,0.0,17.333333333333332,27.666666666666668,-10.333333333333334,0.0,3,23.33333333333333,16.666666666666668,6.666666666666667,1.0,23.33333333333333,16.666666666666668,6.666666666666667,1.0,-6.0,11.0,-17.0,-1.0,-6.0,11.0,-17.0,-1.0,-0.0839433619316588,0.15451677678304426,-0.08976479868094127,0.1569014936685562,0.07666197915871938,-0.08917492137235754,0.08705710619688034,-0.07427985469500224,-0.16060534109037816,0.24369169815540181,-0.17682190487782162,0.23118134836355847
2025,4,2025_04_PHI_TB,2025-09-28,TB,PHI,25.0,31.0,0,-6.0,3,24.0,22.0,2.0,1.0,24.0,22.0,2.0,1.0,3,25.666666666666668,21.0,4.666666666666667,1.0,25.666666666666668,21.0,4.666666666666667,1.0,-1.666666666666668,1.0,-2.666666666666667,0.0,-1.666666666666668,1.0,-2.666666666666667,0.0,0.09010992998852156,-0.05899504753155897,0.08876700202624004,-0.06513101731737454,0.05776957715495249,-0.04539876603810801,0.05764976547410091,-0.044949498027563095,0.03234035283356907,-0.013596281493450962,0.031117236552139126,-0.020181519289811448
2025,4,2025_04_IND_LA,2025-09-28,LA,IND,27.0,20.0,1,7.0,3,24.33333333333333,20.33333333333333,4.0,0.6666666666666666,24.33333333333333,20.33333333333333,4.0,0.6666666666666666,3,34.333333333333336,18.666666666666668,15.666666666666666,1.0,34.333333333333336,18.666666666666668,15.666666666666666,1.0,-10.000000000000004,1.6666666666666643,-11.666666666666666,-0.3333333333333333,-10.000000000000004,1.6666666666666643,-11.666666666666666,-0.3333333333333333,0.08586573735468805,-0.07834548535554306,0.09005914131800334,-0.0798212147007386,0.25807908002068014,-0.07784344776567206,0.2694487025340398,-0.0791528970003128,-0.1722133426659921,-0.0005020375898709961,-0.17938956121603644,-0.0006683177004257884
2025,4,2025_04_JAX_SF,2025-09-28,SF,JAX,21.0,26.0,0,-5.0,3,19.666666666666668,16.333333333333332,3.333333333333333,1.0,19.666666666666668,16.333333333333332,3.333333333333333,1.0,3,23.33333333333333,17.0,6.333333333333333,0.6666666666666666,23.33333333333333,17.0,6.333333333333333,0.6666666666666666,-3.666666666666664,-0.6666666666666679,-3.0,0.3333333333333333,-3.666666666666664,-0.6666666666666679,-3.0,0.3333333333333333,0.039244814017384326,-0.10515757666693794,0.034988087912400566,-0.11810211340586345,0.02585115677271134,-0.1518744898366404,0.027377307415008545,-0.15681105060502887,0.013393657244672987,0.04671691316970246,0.007610780497392021,0.03870893719916542
2025,4,2025_04_BAL_KC,2025-09-28,KC,BAL,37.0,20.0,1,17.0,3,20.0,18.666666666666668,1.3333333333333333,0.3333333333333333,20.0,18.666666666666668,1.3333333333333333,0.3333333333333333,3,37.0,32.0,5.0,0.3333333333333333,37.0,32.0,5.0,0.3333333333333333,-17.0,-13.333333333333332,-3.666666666666667,0.0,-17.0,-13.333333333333332,-3.666666666666667,0.0,0.08077445110129244,0.0193828669461337,0.07709895074367523,0.02202639201035102,0.18892187303112398,0.11508767849931092,0.19294501841068268,0.1212797611951828,-0.10814742192983154,-0.09570481155317723,-0.11584606766700745,-0.09925336918483178
2025,4,2025_04_CHI_LV,2025-09-28,LV,CHI,24.0,25.0,0,-1.0,3,17.666666666666668,24.666666666666668,-7.0,0.3333333333333333,17.666666666666668,24.666666666666668,-7.0,0.3333333333333333,3,25.33333333333333,31.0,-5.666666666666667,0.3333333333333333,25.33333333333333,31.0,-5.666666666666667,0.3333333333333333,-7.666666666666664,-6.333333333333332,-1.333333333333333,0.0,-7.666666666666664,-6.333333333333332,-1.333333333333333,0.0,-0.08313640210994337,0.05336386033858376,-0.07740743458271027,0.06463175266981125,0.008105812491951407,0.06803235630531096,0.02145487815141678,0.06436060493191083,-0.09124221460189477,-0.014668495966727202,-0.09886231273412704,0.0002711477379004207
2025,4,2025_04_GB_DAL,2025-09-28,DAL,GB,40.0,40.0,0,0.0,3,24.666666666666668,30.666666666666668,-6.0,0.3333333333333333,24.666666666666668,30.666666666666668,-6.0,0.3333333333333333,3,21.33333333333333,14.666666666666666,6.666666666666667,0.6666666666666666,21.33333333333333,14.666666666666666,6.666666666666667,0.6666666666666666,3.333333333333336,16.0,-12.666666666666668,-0.3333333333333333,3.333333333333336,16.0,-12.666666666666668,-0.3333333333333333,0.05024074350745933,0.2260919922556957,0.0431507999698321,0.22795055309931436,0.08540830783501356,-0.13086564644523288,0.09387196600437164,-0.1317304422458013,-0.03516756432755423,0.35695763870092856,-0.05072116603453954,0.35968099534511566
2025,4,2025_04_NYJ_MIA,2025-09-29,MIA,NYJ,27.0,21.0,1,6.0,3,18.666666666666668,32.333333333333336,-13.666666666666666,0.0,18.666666666666668,32.333333333333336,-13.666666666666666,0.0,3,23.0,31.0,-8.0,0.0,23.0,31.0,-8.0,0.0,-4.333333333333332,1.3333333333333357,-5.666666666666666,0.0,-4.333333333333332,1.3333333333333357,-5.666666666666666,0.0,-0.0004926950116700764,0.2919584486219618,-0.01113308717807134,0.2952562967936198,-0.067474365234375,0.12781178625554987,-0.0894867330789566,0.1285808657606443,0.06698167022270492,0.16414666236641193,0.07835364590088527,0.16667543103297552
2025,4,2025_04_CIN_DEN,2025-09-29,DEN,CIN,28.0,3.0,1,25.0,3,22.666666666666668,21.33333333333333,1.3333333333333333,0.3333333333333333,22.666666666666668,21.33333333333333,1.3333333333333333,0.3333333333333333,3,19.33333333333333,30.33333333333333,-11.0,0.6666666666666666,19.33333333333333,30.33333333333333,-11.0,0.6666666666666666,3.333333333333336,-9.0,12.333333333333334,-0.3333333333333333,3.333333333333336,-9.0,12.333333333333334,-0.3333333333333333,-0.011871957778930664,-0.07722493917635172,-0.0007594178120295206,-0.09960492700338364,-0.2816089262445289,0.049707158726064404,-0.3011572182488938,0.05426491300264994,0.2697369684655982,-0.1269320979024161,0.30039780043686426,-0.15386984000603357
2025,5,2025_05_SF_LA,2025-10-02,LA,SF,23.0,26.0,0,-3.0,4,25.0,20.25,4.75,0.75,28.666666666666668,24.0,4.666666666666667,0.6666666666666666,4,20.0,18.75,1.25,0.75,21.0,20.666666666666668,0.3333333333333333,0.6666666666666666,5.0,1.5,3.5,0.0,7.666666666666668,3.333333333333332,4.333333333333334,0.0,0.0846845908243148,-0.081664400619443,0.13004440317551294,-0.06661313585937023,0.012271058651828027,-0.05939447085062663,-0.025657452642917633,-0.003673441708087921,0.07241353217248678,-0.022269929768816366,0.15570185581843057,-0.06293969415128231
2025,5,2025_05_MIN_CLE,2025-10-05,CLE,MIN,17.0,21.0,0,-4.0,4,14.0,25.5,-11.5,0.25,13.333333333333334,28.33333333333333,-15.0,0.3333333333333333,4,25.5,20.0,5.5,0.5,25.0,18.666666666666668,6.333333333333333,0.3333333333333333,-11.5,5.5,-17.0,-0.25,-11.666666666666666,9.666666666666664,-21.33333333333333,0.0,-0.2064373756089591,-0.05038740937138947,-0.2592034786939621,-0.02730942765871684,-0.08597874746448668,-0.16264724731445312,-0.09493977949023247,-0.20577621211608252,-0.12045862814447243,0.11225983794306366,-0.16426369920372963,0.1784667844573657
2025,5,2025_05_HOU_BAL,2025-10-05,BAL,HOU,10.0,44.0,0,-34.0,4,32.75,33.25,-0.5,0.25,30.33333333333333,30.666666666666668,-0.3333333333333333,0.3333333333333333,4,16.0,12.75,3.25,0.25,18.33333333333333,12.333333333333334,6.0,0.3333333333333333,16.75,20.5,-3.75,0.0,12.0,18.333333333333336,-6.333333333333333,0.0,0.12485223550062913,0.14294273971665836,0.04353837917248408,0.11981899042924245,-0.05508359132614811,-0.07642082406693146,-0.040769562125205994,-0.12282325824101765,0.17993582682677722,0.21936356378358982,0.08430794129769006,0.2426422486702601
2025,5,2025_05_MIA_CAR,2025-10-05,CAR,MIA,27.0,24.0,1,3.0,4,18.75,23.75,-5.0,0.25,21.666666666666668,23.0,-1.3333333333333333,0.3333333333333333,4,20.75,29.5,-8.75,0.25,25.0,28.33333333333333,-3.333333333333333,0.3333333333333333,-2.0,-5.75,3.75,0.0,-3.333333333333332,-5.333333333333332,2.0,0.0,-0.07343548281183503,0.047608222436467444,-0.017185954377055168,0.059986621141433716,0.03357298129072813,0.2595174933681969,0.1177038922905922,0.2600131034851074,-0.10700846410256315,-0.21190927093172945,-0.13488984666764736,-0.2000264823436737
2025,5,2025_05_LV_IND,2025-10-05,IND,LV,40.0,6.0,1,34.0,4,30.75,20.75,10.0,0.75,30.0,25.0,5.0,0.6666666666666666,4,19.25,24.75,-5.5,0.25,19.0,28.666666666666668,-9.666666666666666,0.0,11.5,-4.0,15.5,0.5,11.0,-3.666666666666668,14.666666666666666,0.6666666666666666,0.1783411798398357,-0.032005187267909234,0.1503367299834887,0.033643205960591636,-0.10706907113393148,0.006591370125778583,-0.18088328589995703,0.0464665616552035,0.28541025097376715,-0.038596557393687815,0.33122001588344574,-0.012823355694611863
2025,5,2025_05_NYG_NO,2025-10-05,NO,NYG,26.0,14.0,1,12.0,4,16.5,30.25,-13.75,0.0,17.666666666666668,33.666666666666664,-16.0,0.0,4,18.25,25.25,-7.0,0.25,22.33333333333333,26.666666666666668,-4.333333333333333,0.3333333333333333,-1.75,5.0,-6.75,-0.25,-4.666666666666664,6.9999999999999964,-11.666666666666668,-0.3333333333333333,-0.08343270619710287,0.10271251612696154,-0.09687645485003789,0.12845146159331003,-0.10059228793595189,0.08561681446276213,-0.057825575272242226,0.039344201485315956,0.017159581738849017,0.01709570166419941,-0.03905087957779566,0.08910726010799408
2025,5,2025_05_DAL_NYJ,2025-10-05,NYJ,DAL,22.0,37.0,0,-15.0,4,22.5,30.0,-7.5,0.0,19.33333333333333,28.666666666666668,-9.333333333333334,0.0,4,28.5,33.0,-4.5,0.25,31.33333333333333,36.0,-4.666666666666667,0.3333333333333333,-6.0,-3.0,-3.0,-0.25,-12.0,-7.333333333333332,-4.666666666666667,-0.3333333333333333,-0.010404122394064198,0.1282511355986655,-0.1071988840897878,0.11503127962350845,0.12578750442672562,0.26106683753343873,0.15074662988384566,0.28824372092882794,-0.1361916268207898,-0.13281570193477324,-0.25794551397363347,-0.1732124413053195
2025,5,2025_05_DEN_PHI,2025-10-05,PHI,DEN,17.0,21.0,0,-4.0,4,27.0,22.0,5.0,1.0,28.0,22.666666666666668,5.333333333333333,1.0,4,24.0,16.75,7.25,0.5,25.33333333333333,18.33333333333333,7.0,0.3333333333333333,3.0,5.25,-2.25,0.5,2.666666666666668,4.333333333333336,-1.666666666666667,0.6666666666666667,0.0254133939743042,-0.07305370393346568,-0.020462494033078354,-0.1054129625360171,0.06158061162662892,-0.10806050066088067,0.12312499682108562,-0.04829501360654831,-0.036167217652324724,0.035006796727414996,-0.14358749085416397,-0.057117948929468795
2025,5,2025_05_TEN_ARI,2025-10-05,ARI,TEN,21.0,22.0,0,-1.0,4,20.5,18.5,2.0,0.5,20.666666666666668,20.33333333333333,0.3333333333333333,0.3333333333333333,4,12.75,30.0,-17.25,0.0,13.0,33.333333333333336,-20.33333333333333,0.0,7.75,-11.5,19.25,0.5,7.666666666666668,-13.000000000000004,20.666666666666664,0.3333333333333333,0.011622269274824756,-0.014848670108610813,0.011555773516496023,-0.006088227033615112,-0.24884792810964793,0.16094701152202512,-0.21200261265039444,0.29567505915959674,0.2604701973844727,-0.17579568163063594,0.22355838616689047,-0.30176328619321185
2025,5,2025_05_TB_SEA,2025-10-05,SEA,TB,35.0,38.0,0,-3.0,4,27.75,16.75,11.0,0.75,32.666666666666664,16.666666666666668,16.0,1.0,4,24.25,24.25,0.0,0.75,24.666666666666668,25.666666666666668,-1.0,0.6666666666666666,3.5,-7.5,11.0,0.0,7.9999999999999964,-9.0,17.0,0.3333333333333333,0.012037507347438647,-0.06666754231308446,0.09023856371641159,-0.13308087239662805,0.028765401174855786,-0.06267041145487035,0.0020493691166241965,-0.10812942186991374,-0.01672789382741714,-0.003997130858214112,0.0881891945997874,-0.02495145052671431
2025,5,2025_05_DET_CIN,2025-10-05,CIN,DET,24.0,37.0,0,-13.0,4,15.25,29.75,-14.5,0.5,14.666666666666666,34.333333333333336,-19.666666666666668,0.3333333333333333,4,34.25,22.0,12.25,0.75,41.333333333333336,20.33333333333333,21.0,1.0,-19.0,7.75,-26.75,-0.25,-26.66666666666667,14.000000000000004,-40.66666666666667,-0.6666666666666667,-0.27651155911959135,0.09826220636782439,-0.3503227949452897,0.14591516306002936,0.15904720195596148,-0.09135792661441987,0.22449628015359244,-0.15359271069367728,-0.4355587610755528,0.18962013298224425,-0.5748190750988821,0.29950787375370663
2025,5,2025_05_WAS_LAC,2025-10-05,LAC,WAS,10.0,27.0,0,-17.0,4,22.0,17.75,4.25,0.75,20.33333333333333,16.666666666666668,3.6666666666666665,0.6666666666666666,4,26.75,22.75,4.0,0.5,28.666666666666668,28.33333333333333,0.3333333333333333,0.3333333333333333,-4.75,-5.0,0.25,0.25,-8.333333333333336,-11.666666666666664,3.333333333333333,0.3333333333333333,0.020880185935391957,-0.10554664929707845,-0.07530571768681209,-0.1944614698489507,0.09329074362049931,0.056690377573813164,0.07674892246723175,0.15778105705976486,-0.07241055768510736,-0.16223702687089162,-0.15205464015404385,-0.3522425269087156
2025,5,2025_05_NE_BUF,2025-10-05,BUF,NE,20.0,23.0,0,-3.0,4,33.25,22.5,10.75,1.0,30.666666666666668,16.666666666666668,14.0,1.0,4,25.5,20.25,5.25,0.5,29.666666666666668,20.33333333333333,9.333333333333334,0.6666666666666666,7.75,2.25,5.5,0.5,1.0,-3.666666666666664,4.666666666666666,0.3333333333333333,0.22648713354970895,0.010746640128058356,0.22381019095579782,-0.11179580291112264,0.08521966089176226,0.05262541664020898,0.19283613562583923,0.031149446964263916,0.1412674726579467,-0.04187877651215062,0.03097405532995859,-0.14294524987538654
2025,5,2025_05_KC_JAX,2025-10-06,JAX,KC,31.0,28.0,1,3.0,4,24.0,18.0,6.0,0.75,23.33333333333333,20.666666666666668,2.6666666666666665,0.6666666666666666,4,24.25,19.0,5.25,0.5,25.33333333333333,16.333333333333332,9.0,0.6666666666666666,-0.25,-1.0,0.75,0.25,-2.0,4.333333333333336,-6.333333333333334,0.0,0.03809673084932215,-0.13044194477360424,0.0025229230523109436,-0.09451552185540397,0.12202313844008968,0.00042690043886676104,0.08222093184789021,-0.10550470681240161,-0.08392640759076753,-0.130868845212471,-0.07969800879557927,0.010989184956997633
2025,6,2025_06_PHI_NYG,2025-10-09,NYG,PHI,34.0,17.0,1,17.0,5,17.4,25.4,-8.0,0.2,14.666666666666666,22.0,-7.333333333333333,0.3333333333333333,5,25.0,21.8,3.2,0.8,27.0,24.0,3.0,0.6666666666666666,-7.600000000000001,3.599999999999998,-11.2,-0.6000000000000001,-12.333333333333334,-2.0,-10.333333333333332,-0.3333333333333333,-0.14071174644913512,0.07867566379932088,-0.22862770160039267,0.01091462125380834,0.021269885424909922,-0.04046571519639757,-0.018028764442230266,-0.03647269060214361,-0.16198163187404505,0.11914137899571844,-0.2105989371581624,0.04738731185595195
2025,6,2025_06_DEN_NYJ,2025-10-12,NYJ,DEN,11.0,13.0,0,-2.0,5,22.4,31.4,-9.0,0.0,23.33333333333333,31.0,-7.666666666666667,0.0,5,23.4,16.8,6.6,0.6,23.0,14.333333333333334,8.666666666666666,0.6666666666666666,-1.0,14.599999999999998,-15.6,-0.6,0.3333333333333321,16.666666666666664,-16.333333333333332,-0.6666666666666666,-0.005025851844560982,0.1722271418167373,-0.004783966578543186,0.16907399147748947,0.06380130359961551,-0.08790622941599596,0.08302693565686543,-0.0972828446732213,-0.0688271554441765,0.2601333712327333,-0.08781090223540862,0.26635683615071076
2025,6,2025_06_LA_BAL,2025-10-12,BAL,LA,3.0,17.0,0,-14.0,5,28.2,35.4,-7.2,0.2,20.0,39.66666666666666,-19.666666666666668,0.0,5,24.6,21.4,3.2,0.6,25.33333333333333,26.33333333333333,-1.0,0.3333333333333333,3.599999999999998,14.0,-10.4,-0.3999999999999999,-5.333333333333332,13.333333333333332,-18.666666666666668,-0.3333333333333333,0.05056271245402674,0.18890427164948745,-0.1100121761361758,0.33794209857781726,0.08268563211546659,-0.028874305178443218,0.040558417638142906,0.016286978498101234,-0.03212291966143985,0.21777857682793067,-0.1505705937743187,0.32165512007971603
2025,6,2025_06_DAL_CAR,2025-10-12,CAR,DAL,30.0,27.0,1,3.0,5,20.4,23.8,-3.4,0.4,23.33333333333333,22.0,1.3333333333333333,0.6666666666666666,5,30.2,30.8,-0.6,0.4,30.33333333333333,31.0,-0.6666666666666666,0.3333333333333333,-9.8,-7.0,-2.8,0.0,-7.0,-9.0,2.0,0.3333333333333333,-0.028207916451098405,0.05693020064012591,0.04199032671749592,0.04940733313560486,0.16563822505684248,0.20595240737452652,0.22615131363272667,0.2183225965127349,-0.19384614150794088,-0.14902220673440061,-0.18416098691523075,-0.16891526337713003
2025,6,2025_06_ARI_IND,2025-10-12,IND,ARI,31.0,27.0,1,4.0,5,32.6,17.8,14.8,0.8,33.666666666666664,17.666666666666668,16.0,0.6666666666666666,5,20.6,19.2,1.4,0.4,18.666666666666668,20.33333333333333,-1.6666666666666667,0.0,12.0,-1.3999999999999986,13.4,0.4,14.999999999999996,-2.6666666666666643,17.666666666666668,0.6666666666666666,0.19816962012363346,-0.07144225843800794,0.19257292399803796,-0.10123345752557118,-0.00670042355855306,-0.019531940691398852,-0.055536443988482155,-0.013395956406990686,0.2048700436821865,-0.05191031774660909,0.2481093679865201,-0.08783750111858049
2025,6,2025_06_SEA_JAX,2025-10-12,JAX,SEA,12.0,20.0,0,-8.0,5,25.4,20.0,5.4,0.8,24.666666666666668,19.666666666666668,5.0,1.0,5,29.2,21.0,8.2,0.6,34.0,23.666666666666668,10.333333333333334,0.6666666666666666,-3.8000000000000007,-1.0,-2.799999999999999,0.2,-9.333333333333332,-4.0,-5.333333333333334,0.3333333333333333,0.03638365662213668,-0.06531392563508166,-0.019025054449836414,-0.029128365218639374,0.08687791690020494,0.016793209573496944,0.2007006804148356,0.06540982673565547,-0.050494260278068255,-0.08210713520857861,-0.219725734864672,-0.09453819195429485
2025,6,2025_06_LAC_MIA,2025-10-12,MIA,LAC,27.0,29.0,0,-2.0,5,21.4,29.0,-7.6,0.2,24.0,26.33333333333333,-2.333333333333333,0.3333333333333333,5,19.6,19.6,0.0,0.6,17.0,22.666666666666668,-5.666666666666667,0.3333333333333333,1.7999999999999972,9.4,-7.6,-0.3999999999999999,7.0,3.666666666666664,3.333333333333333,0.0,0.04582063624921363,0.23879918416341145,0.09283413241306941,0.19846126437187195,-0.011695027351379395,-0.03932562977278314,-0.11536864687999089,0.021162951985994976,0.05751566360059302,0.2781248139361946,0.2082027792930603,0.17729831238587698
2025,6,2025_06_NE_NO,2025-10-12,NO,NE,19.0,25.0,0,-6.0,5,18.4,27.0,-8.6,0.2,19.33333333333333,29.666666666666668,-10.333333333333334,0.3333333333333333,5,25.0,20.2,4.8,0.6,26.33333333333333,18.0,8.333333333333334,0.6666666666666666,-6.600000000000001,6.800000000000001,-13.4,-0.3999999999999999,-7.0,11.666666666666668,-18.666666666666668,-0.3333333333333333,-0.059135834616116524,0.012522833687918527,-0.05478225648403168,0.015609920024871826,0.08075747961884065,0.049683251851041554,0.09881937876343727,-0.01250230148434639,-0.13989331423495718,-0.03716041816312303,-0.15360163524746895,0.028112221509218216
